course_id,user_id,role,role_id,section_id,status,associated_user_id,limit_section_privileges
ANES.801.202615.37E,,Grades Submitter,59,10735.20262,active,,FALSE
ANES.801.202615.37L,,Grades Submitter,59,10740.20262,active,,FALSE
ANES.801.202615.37L,,Grades Submitter,59,10740.20262,active,,FALSE
ANES.801.202615.37H,,Grades Submitter,59,10738.20262,active,,FALSE
ANES.801.202615.37H,,Grades Submitter,59,10738.20262,active,,FALSE
ANES.801.202615.37T,,Grades Submitter,59,10744.20262,active,,FALSE
ANES.801.202615.37T,,Grades Submitter,59,10744.20262,active,,FALSE
ANES.801.202615.37R,,Grades Submitter,59,10741.20262,active,,FALSE
ANES.801.202615.37R,,Grades Submitter,59,10741.20262,active,,FALSE
ANES.803.202615.31E,,Grades Submitter,59,10747.20262,active,,FALSE
ANES.803.202615.31E,,Grades Submitter,59,10747.20262,active,,FALSE
ANES.803.202615.32E,,Grades Submitter,59,10748.20262,active,,FALSE
ANES.803.202615.32E,,Grades Submitter,59,10748.20262,active,,FALSE
ANES.803.202615.33E,,Grades Submitter,59,10749.20262,active,,FALSE
ANES.803.202615.33E,,Grades Submitter,59,10749.20262,active,,FALSE
ANES.803.202615.34E,,Grades Submitter,59,10751.20262,active,,FALSE
ANES.803.202615.34E,,Grades Submitter,59,10751.20262,active,,FALSE
ANES.803.202615.35E,,Grades Submitter,59,10753.20262,active,,FALSE
ANES.803.202615.35E,,Grades Submitter,59,10753.20262,active,,FALSE
ANES.803.202615.36E,,Grades Submitter,59,10755.20262,active,,FALSE
ANES.803.202615.36E,,Grades Submitter,59,10755.20262,active,,FALSE
ANES.805.202615.31R,,Grades Submitter,59,10757.20262,active,,FALSE
ANES.805.202615.31R,,Grades Submitter,59,10757.20262,active,,FALSE
ANES.805.202615.31T,,Grades Submitter,59,10758.20262,active,,FALSE
ANES.805.202615.31T,,Grades Submitter,59,10758.20262,active,,FALSE
ANES.805.202615.32T,,Grades Submitter,59,10765.20262,active,,FALSE
ANES.805.202615.32T,,Grades Submitter,59,10765.20262,active,,FALSE
ANES.805.202615.32R,,Grades Submitter,59,10763.20262,active,,FALSE
ANES.805.202615.32R,,Grades Submitter,59,10763.20262,active,,FALSE
ANES.805.202615.33T,,Grades Submitter,59,10766.20262,active,,FALSE
ANES.805.202615.33T,,Grades Submitter,59,10766.20262,active,,FALSE
ANES.805.202615.33R,,Grades Submitter,59,10770.20262,active,,FALSE
ANES.805.202615.33R,,Grades Submitter,59,10770.20262,active,,FALSE
ANES.805.202615.34T,,Grades Submitter,59,10772.20262,active,,FALSE
ANES.805.202615.34R,,Grades Submitter,59,10767.20262,active,,FALSE
ANES.805.202615.34R,,Grades Submitter,59,10767.20262,active,,FALSE
ANES.805.202615.34T,,Grades Submitter,59,10772.20262,active,,FALSE
ANES.805.202615.35T,,Grades Submitter,59,10775.20262,active,,FALSE
ANES.805.202615.35T,,Grades Submitter,59,10775.20262,active,,FALSE
ANES.805.202615.35R,,Grades Submitter,59,10774.20262,active,,FALSE
ANES.805.202615.35R,,Grades Submitter,59,10774.20262,active,,FALSE
ANES.805.202615.36T,,Grades Submitter,59,10777.20262,active,,FALSE
ANES.805.202615.36T,,Grades Submitter,59,10777.20262,active,,FALSE
ANES.805.202615.36R,,Grades Submitter,59,10776.20262,active,,FALSE
ANES.805.202615.36R,,Grades Submitter,59,10776.20262,active,,FALSE
ANES.805.202615.37R,,Grades Submitter,59,10778.20262,active,,FALSE
ANES.805.202615.37T,,Grades Submitter,59,10779.20262,active,,FALSE
ANES.805.202615.37T,,Grades Submitter,59,10779.20262,active,,FALSE
ANES.805.202615.37R,,Grades Submitter,59,10778.20262,active,,FALSE
ANES.807.202615.31T,,Grades Submitter,59,10783.20262,active,,FALSE
ANES.807.202615.31T,,Grades Submitter,59,10783.20262,active,,FALSE
ANES.807.202615.31B,,Grades Submitter,59,10782.20262,active,,FALSE
ANES.807.202615.31B,,Grades Submitter,59,10782.20262,active,,FALSE
ANES.807.202615.32T,,Grades Submitter,59,10785.20262,active,,FALSE
ANES.807.202615.32T,,Grades Submitter,59,10785.20262,active,,FALSE
ANES.807.202615.32B,,Grades Submitter,59,10784.20262,active,,FALSE
ANES.807.202615.32B,,Grades Submitter,59,10784.20262,active,,FALSE
ANES.807.202615.33T,,Grades Submitter,59,10787.20262,active,,FALSE
ANES.807.202615.33B,,Grades Submitter,59,10786.20262,active,,FALSE
ANES.807.202615.33B,,Grades Submitter,59,10786.20262,active,,FALSE
ANES.807.202615.33T,,Grades Submitter,59,10787.20262,active,,FALSE
ANES.807.202615.34T,,Grades Submitter,59,10789.20262,active,,FALSE
ANES.807.202615.34T,,Grades Submitter,59,10789.20262,active,,FALSE
ANES.807.202615.34B,,Grades Submitter,59,10788.20262,active,,FALSE
ANES.807.202615.34B,,Grades Submitter,59,10788.20262,active,,FALSE
ANES.807.202615.35T,,Grades Submitter,59,10793.20262,active,,FALSE
ANES.807.202615.35B,,Grades Submitter,59,10791.20262,active,,FALSE
ANES.807.202615.35B,,Grades Submitter,59,10791.20262,active,,FALSE
ANES.807.202615.35T,,Grades Submitter,59,10793.20262,active,,FALSE
ANES.807.202615.36B,,Grades Submitter,59,10794.20262,active,,FALSE
ANES.807.202615.36B,,Grades Submitter,59,10794.20262,active,,FALSE
ANES.807.202615.36T,,Grades Submitter,59,10795.20262,active,,FALSE
ANES.807.202615.36T,,Grades Submitter,59,10795.20262,active,,FALSE
ANES.807.202615.37T,,Grades Submitter,59,10798.20262,active,,FALSE
ANES.807.202615.37T,,Grades Submitter,59,10798.20262,active,,FALSE
ANES.807.202615.37B,,Grades Submitter,59,10797.20262,active,,FALSE
ANES.807.202615.37B,,Grades Submitter,59,10797.20262,active,,FALSE
ANES.810.202615.30R,,Grades Submitter,59,13407.20262,active,,FALSE
ANES.810.202615.30R,,Grades Submitter,59,13407.20262,active,,FALSE
ANES.810.202615.31R,,Grades Submitter,59,13408.20262,active,,FALSE
ANES.810.202615.31R,,Grades Submitter,59,13408.20262,active,,FALSE
ANES.810.202615.32R,,Grades Submitter,59,13409.20262,active,,FALSE
ANES.810.202615.32R,,Grades Submitter,59,13409.20262,active,,FALSE
ANES.810.202615.33R,,Grades Submitter,59,13410.20262,active,,FALSE
ANES.810.202615.33R,,Grades Submitter,59,13410.20262,active,,FALSE
ANES.810.202615.34R,,Grades Submitter,59,13411.20262,active,,FALSE
ANES.810.202615.35R,,Grades Submitter,59,13412.20262,active,,FALSE
ANES.810.202615.34R,,Grades Submitter,59,13411.20262,active,,FALSE
ANES.810.202615.35R,,Grades Submitter,59,13412.20262,active,,FALSE
ANES.985.202615.320,,Grades Submitter,59,10802.20262,active,,FALSE
ANES.985.202615.320,,Grades Submitter,59,10802.20262,active,,FALSE
ANES.985.202615.310,,Grades Submitter,59,10800.20262,active,,FALSE
ANES.985.202615.310,,Grades Submitter,59,10800.20262,active,,FALSE
ANES.985.202615.340,,Grades Submitter,59,10806.20262,active,,FALSE
ANES.985.202615.340,,Grades Submitter,59,10806.20262,active,,FALSE
ANES.985.202615.330,,Grades Submitter,59,10803.20262,active,,FALSE
ANES.985.202615.330,,Grades Submitter,59,10803.20262,active,,FALSE
ANES.985.202615.360,,Grades Submitter,59,10808.20262,active,,FALSE
ANES.985.202615.350,,Grades Submitter,59,10807.20262,active,,FALSE
ANES.985.202615.360,,Grades Submitter,59,10808.20262,active,,FALSE
ANES.985.202615.350,,Grades Submitter,59,10807.20262,active,,FALSE
ANES.999.202615.310,,Grades Submitter,59,10812.20262,active,,FALSE
ANES.999.202615.310,,Grades Submitter,59,10812.20262,active,,FALSE
ANES.985.202615.370,,Grades Submitter,59,10809.20262,active,,FALSE
ANES.985.202615.370,,Grades Submitter,59,10809.20262,active,,FALSE
ANES.999.202615.320,,Grades Submitter,59,10813.20262,active,,FALSE
ANES.999.202615.320,,Grades Submitter,59,10813.20262,active,,FALSE
ANES.999.202615.330,,Grades Submitter,59,10815.20262,active,,FALSE
ANES.999.202615.330,,Grades Submitter,59,10815.20262,active,,FALSE
ANES.999.202615.350,,Grades Submitter,59,10817.20262,active,,FALSE
ANES.999.202615.340,,Grades Submitter,59,10816.20262,active,,FALSE
ANES.999.202615.340,,Grades Submitter,59,10816.20262,active,,FALSE
ANES.999.202615.350,,Grades Submitter,59,10817.20262,active,,FALSE
ANES.999.202615.360,,Grades Submitter,59,10818.20262,active,,FALSE
ANES.999.202615.360,,Grades Submitter,59,10818.20262,active,,FALSE
ANES.999.202615.370,,Grades Submitter,59,10819.20262,active,,FALSE
ANES.999.202615.370,,Grades Submitter,59,10819.20262,active,,FALSE
EMED.800.202615.30B,,Grades Submitter,59,10099.20262,active,,FALSE
EMED.800.202615.30B,,Grades Submitter,59,10099.20262,active,,FALSE
EMED.800.202615.30D,,Grades Submitter,59,10126.20262,active,,FALSE
EMED.800.202615.30D,,Grades Submitter,59,10126.20262,active,,FALSE
EMED.800.202615.30H,,Grades Submitter,59,10140.20262,active,,FALSE
EMED.800.202615.30H,,Grades Submitter,59,10140.20262,active,,FALSE
EMED.800.202615.30E,,Grades Submitter,59,10553.20262,active,,FALSE
EMED.800.202615.30E,,Grades Submitter,59,10553.20262,active,,FALSE
EMED.800.202615.30T,,Grades Submitter,59,10218.20262,active,,FALSE
EMED.800.202615.30T,,Grades Submitter,59,10218.20262,active,,FALSE
EMED.800.202615.30R,,Grades Submitter,59,10133.20262,active,,FALSE
EMED.800.202615.30R,,Grades Submitter,59,10133.20262,active,,FALSE
EMED.800.202615.31D,,Grades Submitter,59,10554.20262,active,,FALSE
EMED.800.202615.31D,,Grades Submitter,59,10554.20262,active,,FALSE
EMED.800.202615.31B,,Grades Submitter,59,13222.20262,active,,FALSE
EMED.800.202615.31B,,Grades Submitter,59,13222.20262,active,,FALSE
EMED.800.202615.31H,,Grades Submitter,59,10556.20262,active,,FALSE
EMED.800.202615.31H,,Grades Submitter,59,10556.20262,active,,FALSE
EMED.800.202615.31E,,Grades Submitter,59,10557.20262,active,,FALSE
EMED.800.202615.31E,,Grades Submitter,59,10557.20262,active,,FALSE
EMED.800.202615.31T,,Grades Submitter,59,10558.20262,active,,FALSE
EMED.800.202615.31T,,Grades Submitter,59,10558.20262,active,,FALSE
EMED.800.202615.31R,,Grades Submitter,59,10555.20262,active,,FALSE
EMED.800.202615.31R,,Grades Submitter,59,10555.20262,active,,FALSE
EMED.800.202615.32D,,Grades Submitter,59,10559.20262,active,,FALSE
EMED.800.202615.32D,,Grades Submitter,59,10559.20262,active,,FALSE
EMED.800.202615.32B,,Grades Submitter,59,13223.20262,active,,FALSE
EMED.800.202615.32B,,Grades Submitter,59,13223.20262,active,,FALSE
EMED.800.202615.32H,,Grades Submitter,59,10561.20262,active,,FALSE
EMED.800.202615.32H,,Grades Submitter,59,10561.20262,active,,FALSE
EMED.800.202615.32E,,Grades Submitter,59,10563.20262,active,,FALSE
EMED.800.202615.32E,,Grades Submitter,59,10563.20262,active,,FALSE
EMED.800.202615.32T,,Grades Submitter,59,10564.20262,active,,FALSE
EMED.800.202615.32T,,Grades Submitter,59,10564.20262,active,,FALSE
EMED.800.202615.32R,,Grades Submitter,59,10560.20262,active,,FALSE
EMED.800.202615.32R,,Grades Submitter,59,10560.20262,active,,FALSE
EMED.800.202615.33D,,Grades Submitter,59,10565.20262,active,,FALSE
EMED.800.202615.33D,,Grades Submitter,59,10565.20262,active,,FALSE
EMED.800.202615.33B,,Grades Submitter,59,13224.20262,active,,FALSE
EMED.800.202615.33B,,Grades Submitter,59,13224.20262,active,,FALSE
EMED.800.202615.33H,,Grades Submitter,59,10567.20262,active,,FALSE
EMED.800.202615.33H,,Grades Submitter,59,10567.20262,active,,FALSE
EMED.800.202615.33E,,Grades Submitter,59,10568.20262,active,,FALSE
EMED.800.202615.33E,,Grades Submitter,59,10568.20262,active,,FALSE
EMED.800.202615.33T,,Grades Submitter,59,10569.20262,active,,FALSE
EMED.800.202615.33T,,Grades Submitter,59,10569.20262,active,,FALSE
EMED.800.202615.33R,,Grades Submitter,59,10566.20262,active,,FALSE
EMED.800.202615.33R,,Grades Submitter,59,10566.20262,active,,FALSE
EMED.800.202615.34D,,Grades Submitter,59,10570.20262,active,,FALSE
EMED.800.202615.34D,,Grades Submitter,59,10570.20262,active,,FALSE
EMED.800.202615.34B,,Grades Submitter,59,13225.20262,active,,FALSE
EMED.800.202615.34B,,Grades Submitter,59,13225.20262,active,,FALSE
EMED.800.202615.34H,,Grades Submitter,59,10572.20262,active,,FALSE
EMED.800.202615.34H,,Grades Submitter,59,10572.20262,active,,FALSE
EMED.800.202615.34E,,Grades Submitter,59,10573.20262,active,,FALSE
EMED.800.202615.34E,,Grades Submitter,59,10573.20262,active,,FALSE
EMED.800.202615.34T,,Grades Submitter,59,10574.20262,active,,FALSE
EMED.800.202615.34T,,Grades Submitter,59,10574.20262,active,,FALSE
EMED.800.202615.34R,,Grades Submitter,59,10571.20262,active,,FALSE
EMED.800.202615.34R,,Grades Submitter,59,10571.20262,active,,FALSE
EMED.800.202615.35B,,Grades Submitter,59,13226.20262,active,,FALSE
EMED.800.202615.35D,,Grades Submitter,59,10575.20262,active,,FALSE
EMED.800.202615.35D,,Grades Submitter,59,10575.20262,active,,FALSE
EMED.800.202615.35B,,Grades Submitter,59,13226.20262,active,,FALSE
EMED.800.202615.35H,,Grades Submitter,59,10577.20262,active,,FALSE
EMED.800.202615.35H,,Grades Submitter,59,10577.20262,active,,FALSE
EMED.800.202615.35E,,Grades Submitter,59,10578.20262,active,,FALSE
EMED.800.202615.35E,,Grades Submitter,59,10578.20262,active,,FALSE
EMED.800.202615.35T,,Grades Submitter,59,10579.20262,active,,FALSE
EMED.800.202615.35T,,Grades Submitter,59,10579.20262,active,,FALSE
EMED.800.202615.35R,,Grades Submitter,59,10576.20262,active,,FALSE
EMED.800.202615.35R,,Grades Submitter,59,10576.20262,active,,FALSE
EMED.800.202615.36D,,Grades Submitter,59,10580.20262,active,,FALSE
EMED.800.202615.36D,,Grades Submitter,59,10580.20262,active,,FALSE
EMED.800.202615.36B,,Grades Submitter,59,13227.20262,active,,FALSE
EMED.800.202615.36B,,Grades Submitter,59,13227.20262,active,,FALSE
EMED.800.202615.36E,,Grades Submitter,59,10583.20262,active,,FALSE
EMED.800.202615.36E,,Grades Submitter,59,10583.20262,active,,FALSE
EMED.800.202615.36H,,Grades Submitter,59,10582.20262,active,,FALSE
EMED.800.202615.36H,,Grades Submitter,59,10582.20262,active,,FALSE
EMED.800.202615.36T,,Grades Submitter,59,10584.20262,active,,FALSE
EMED.800.202615.36T,,Grades Submitter,59,10584.20262,active,,FALSE
EMED.800.202615.36R,,Grades Submitter,59,10581.20262,active,,FALSE
EMED.800.202615.36R,,Grades Submitter,59,10581.20262,active,,FALSE
EMED.804.202615.310,,Grades Submitter,59,10371.20262,active,,FALSE
EMED.804.202615.310,,Grades Submitter,59,10371.20262,active,,FALSE
EMED.800.202615.37B,,Grades Submitter,59,13228.20262,active,,FALSE
EMED.800.202615.37B,,Grades Submitter,59,13228.20262,active,,FALSE
EMED.804.202615.31F,,Grades Submitter,59,10848.20262,active,,FALSE
EMED.804.202615.31F,,Grades Submitter,59,10848.20262,active,,FALSE
EMED.804.202615.31T,,Grades Submitter,59,10849.20262,active,,FALSE
EMED.804.202615.31T,,Grades Submitter,59,10849.20262,active,,FALSE
EMED.804.202615.32F,,Grades Submitter,59,10850.20262,active,,FALSE
EMED.804.202615.32F,,Grades Submitter,59,10850.20262,active,,FALSE
EMED.804.202615.32T,,Grades Submitter,59,10851.20262,active,,FALSE
EMED.804.202615.32T,,Grades Submitter,59,10851.20262,active,,FALSE
EMED.804.202615.33F,,Grades Submitter,59,10852.20262,active,,FALSE
EMED.804.202615.33T,,Grades Submitter,59,10853.20262,active,,FALSE
EMED.804.202615.33F,,Grades Submitter,59,10852.20262,active,,FALSE
EMED.804.202615.33T,,Grades Submitter,59,10853.20262,active,,FALSE
EMED.804.202615.34F,,Grades Submitter,59,10854.20262,active,,FALSE
EMED.804.202615.34F,,Grades Submitter,59,10854.20262,active,,FALSE
EMED.804.202615.34T,,Grades Submitter,59,10855.20262,active,,FALSE
EMED.804.202615.34T,,Grades Submitter,59,10855.20262,active,,FALSE
EMED.804.202615.35T,,Grades Submitter,59,10857.20262,active,,FALSE
EMED.804.202615.35T,,Grades Submitter,59,10857.20262,active,,FALSE
EMED.804.202615.35F,,Grades Submitter,59,10856.20262,active,,FALSE
EMED.804.202615.35F,,Grades Submitter,59,10856.20262,active,,FALSE
EMED.804.202615.36T,,Grades Submitter,59,10859.20262,active,,FALSE
EMED.804.202615.36T,,Grades Submitter,59,10859.20262,active,,FALSE
EMED.804.202615.36F,,Grades Submitter,59,10858.20262,active,,FALSE
EMED.804.202615.36F,,Grades Submitter,59,10858.20262,active,,FALSE
EMED.804.202615.37F,,Grades Submitter,59,10860.20262,active,,FALSE
EMED.804.202615.37F,,Grades Submitter,59,10860.20262,active,,FALSE
EMED.804.202615.37T,,Grades Submitter,59,10861.20262,active,,FALSE
EMED.804.202615.37T,,Grades Submitter,59,10861.20262,active,,FALSE
EMED.805.202615.31R,,Grades Submitter,59,10865.20262,active,,FALSE
EMED.805.202615.30H,,Grades Submitter,59,10146.20262,active,,FALSE
EMED.805.202615.31R,,Grades Submitter,59,10865.20262,active,,FALSE
EMED.805.202615.30H,,Grades Submitter,59,10146.20262,active,,FALSE
EMED.805.202615.32R,,Grades Submitter,59,10866.20262,active,,FALSE
EMED.805.202615.32R,,Grades Submitter,59,10866.20262,active,,FALSE
EMED.805.202615.31T,,Grades Submitter,59,10864.20262,active,,FALSE
EMED.805.202615.31T,,Grades Submitter,59,10864.20262,active,,FALSE
EMED.805.202615.32T,,Grades Submitter,59,10867.20262,active,,FALSE
EMED.805.202615.33R,,Grades Submitter,59,10868.20262,active,,FALSE
EMED.805.202615.32T,,Grades Submitter,59,10867.20262,active,,FALSE
EMED.805.202615.33R,,Grades Submitter,59,10868.20262,active,,FALSE
EMED.805.202615.33T,,Grades Submitter,59,10869.20262,active,,FALSE
EMED.805.202615.33T,,Grades Submitter,59,10869.20262,active,,FALSE
EMED.805.202615.34R,,Grades Submitter,59,10870.20262,active,,FALSE
EMED.805.202615.34R,,Grades Submitter,59,10870.20262,active,,FALSE
EMED.805.202615.35R,,Grades Submitter,59,10872.20262,active,,FALSE
EMED.805.202615.35R,,Grades Submitter,59,10872.20262,active,,FALSE
EMED.805.202615.34T,,Grades Submitter,59,10871.20262,active,,FALSE
EMED.805.202615.34T,,Grades Submitter,59,10871.20262,active,,FALSE
EMED.805.202615.35T,,Grades Submitter,59,10873.20262,active,,FALSE
EMED.805.202615.35T,,Grades Submitter,59,10873.20262,active,,FALSE
EMED.805.202615.36R,,Grades Submitter,59,10874.20262,active,,FALSE
EMED.805.202615.36R,,Grades Submitter,59,10874.20262,active,,FALSE
EMED.805.202615.37R,,Grades Submitter,59,10876.20262,active,,FALSE
EMED.805.202615.37R,,Grades Submitter,59,10876.20262,active,,FALSE
EMED.805.202615.36T,,Grades Submitter,59,10875.20262,active,,FALSE
EMED.805.202615.36T,,Grades Submitter,59,10875.20262,active,,FALSE
EMED.805.202615.37T,,Grades Submitter,59,10877.20262,active,,FALSE
EMED.805.202615.37T,,Grades Submitter,59,10877.20262,active,,FALSE
EMED.807.202615.31D,,Grades Submitter,59,13137.20262,active,,FALSE
EMED.807.202615.31D,,Grades Submitter,59,13137.20262,active,,FALSE
EMED.807.202615.31T,,Grades Submitter,59,10902.20262,active,,FALSE
EMED.807.202615.31T,,Grades Submitter,59,10902.20262,active,,FALSE
EMED.807.202615.32D,,Grades Submitter,59,13138.20262,active,,FALSE
EMED.807.202615.32D,,Grades Submitter,59,13138.20262,active,,FALSE
EMED.807.202615.33D,,Grades Submitter,59,13139.20262,active,,FALSE
EMED.807.202615.33D,,Grades Submitter,59,13139.20262,active,,FALSE
EMED.807.202615.32T,,Grades Submitter,59,10904.20262,active,,FALSE
EMED.807.202615.32T,,Grades Submitter,59,10904.20262,active,,FALSE
EMED.807.202615.34D,,Grades Submitter,59,13140.20262,active,,FALSE
EMED.807.202615.34D,,Grades Submitter,59,13140.20262,active,,FALSE
EMED.807.202615.33T,,Grades Submitter,59,10906.20262,active,,FALSE
EMED.807.202615.33T,,Grades Submitter,59,10906.20262,active,,FALSE
EMED.807.202615.34T,,Grades Submitter,59,10907.20262,active,,FALSE
EMED.807.202615.35D,,Grades Submitter,59,13141.20262,active,,FALSE
EMED.807.202615.34T,,Grades Submitter,59,10907.20262,active,,FALSE
EMED.807.202615.35D,,Grades Submitter,59,13141.20262,active,,FALSE
EMED.807.202615.36D,,Grades Submitter,59,13142.20262,active,,FALSE
EMED.807.202615.36D,,Grades Submitter,59,13142.20262,active,,FALSE
EMED.807.202615.35T,,Grades Submitter,59,10908.20262,active,,FALSE
EMED.807.202615.35T,,Grades Submitter,59,10908.20262,active,,FALSE
EMED.807.202615.37D,,Grades Submitter,59,13143.20262,active,,FALSE
EMED.807.202615.37D,,Grades Submitter,59,13143.20262,active,,FALSE
EMED.807.202615.36T,,Grades Submitter,59,10909.20262,active,,FALSE
EMED.807.202615.36T,,Grades Submitter,59,10909.20262,active,,FALSE
EMED.807.202615.37T,,Grades Submitter,59,10910.20262,active,,FALSE
EMED.807.202615.37T,,Grades Submitter,59,10910.20262,active,,FALSE
EMED.809.202615.31B,,Grades Submitter,59,10911.20262,active,,FALSE
EMED.809.202615.31B,,Grades Submitter,59,10911.20262,active,,FALSE
EMED.809.202615.31D,,Grades Submitter,59,10912.20262,active,,FALSE
EMED.809.202615.31D,,Grades Submitter,59,10912.20262,active,,FALSE
EMED.809.202615.31R,,Grades Submitter,59,10913.20262,active,,FALSE
EMED.809.202615.31R,,Grades Submitter,59,10913.20262,active,,FALSE
EMED.809.202615.31T,,Grades Submitter,59,10914.20262,active,,FALSE
EMED.809.202615.31T,,Grades Submitter,59,10914.20262,active,,FALSE
EMED.809.202615.32B,,Grades Submitter,59,10915.20262,active,,FALSE
EMED.809.202615.32B,,Grades Submitter,59,10915.20262,active,,FALSE
EMED.809.202615.32D,,Grades Submitter,59,10916.20262,active,,FALSE
EMED.809.202615.32D,,Grades Submitter,59,10916.20262,active,,FALSE
EMED.809.202615.32R,,Grades Submitter,59,10917.20262,active,,FALSE
EMED.809.202615.32R,,Grades Submitter,59,10917.20262,active,,FALSE
EMED.809.202615.32T,,Grades Submitter,59,10918.20262,active,,FALSE
EMED.809.202615.32T,,Grades Submitter,59,10918.20262,active,,FALSE
EMED.809.202615.33B,,Grades Submitter,59,10919.20262,active,,FALSE
EMED.809.202615.33B,,Grades Submitter,59,10919.20262,active,,FALSE
EMED.809.202615.33R,,Grades Submitter,59,10921.20262,active,,FALSE
EMED.809.202615.33R,,Grades Submitter,59,10921.20262,active,,FALSE
EMED.809.202615.33D,,Grades Submitter,59,10920.20262,active,,FALSE
EMED.809.202615.33D,,Grades Submitter,59,10920.20262,active,,FALSE
EMED.809.202615.33T,,Grades Submitter,59,10922.20262,active,,FALSE
EMED.809.202615.33T,,Grades Submitter,59,10922.20262,active,,FALSE
EMED.809.202615.34B,,Grades Submitter,59,10923.20262,active,,FALSE
EMED.809.202615.34B,,Grades Submitter,59,10923.20262,active,,FALSE
EMED.809.202615.34D,,Grades Submitter,59,10924.20262,active,,FALSE
EMED.809.202615.34D,,Grades Submitter,59,10924.20262,active,,FALSE
EMED.809.202615.34R,,Grades Submitter,59,10925.20262,active,,FALSE
EMED.809.202615.34R,,Grades Submitter,59,10925.20262,active,,FALSE
EMED.809.202615.34T,,Grades Submitter,59,10926.20262,active,,FALSE
EMED.809.202615.34T,,Grades Submitter,59,10926.20262,active,,FALSE
EMED.809.202615.35B,,Grades Submitter,59,10927.20262,active,,FALSE
EMED.809.202615.35B,,Grades Submitter,59,10927.20262,active,,FALSE
EMED.809.202615.35D,,Grades Submitter,59,10928.20262,active,,FALSE
EMED.809.202615.35D,,Grades Submitter,59,10928.20262,active,,FALSE
EMED.809.202615.35R,,Grades Submitter,59,10929.20262,active,,FALSE
EMED.809.202615.35R,,Grades Submitter,59,10929.20262,active,,FALSE
EMED.809.202615.35T,,Grades Submitter,59,10930.20262,active,,FALSE
EMED.809.202615.35T,,Grades Submitter,59,10930.20262,active,,FALSE
EMED.809.202615.36B,,Grades Submitter,59,10931.20262,active,,FALSE
EMED.809.202615.36B,,Grades Submitter,59,10931.20262,active,,FALSE
EMED.809.202615.36R,,Grades Submitter,59,10933.20262,active,,FALSE
EMED.809.202615.36R,,Grades Submitter,59,10933.20262,active,,FALSE
EMED.809.202615.36D,,Grades Submitter,59,10932.20262,active,,FALSE
EMED.809.202615.36D,,Grades Submitter,59,10932.20262,active,,FALSE
EMED.809.202615.37B,,Grades Submitter,59,10935.20262,active,,FALSE
EMED.809.202615.37B,,Grades Submitter,59,10935.20262,active,,FALSE
EMED.809.202615.36T,,Grades Submitter,59,10934.20262,active,,FALSE
EMED.809.202615.36T,,Grades Submitter,59,10934.20262,active,,FALSE
EMED.809.202615.37R,,Grades Submitter,59,10937.20262,active,,FALSE
EMED.809.202615.37R,,Grades Submitter,59,10937.20262,active,,FALSE
EMED.809.202615.37D,,Grades Submitter,59,10936.20262,active,,FALSE
EMED.809.202615.37D,,Grades Submitter,59,10936.20262,active,,FALSE
EMED.811.202615.30H,,Grades Submitter,59,13231.20262,active,,FALSE
EMED.811.202615.30H,,Grades Submitter,59,13231.20262,active,,FALSE
EMED.809.202615.37T,,Grades Submitter,59,10938.20262,active,,FALSE
EMED.809.202615.37T,,Grades Submitter,59,10938.20262,active,,FALSE
EMED.811.202615.31D,,Grades Submitter,59,13159.20262,active,,FALSE
EMED.811.202615.31D,,Grades Submitter,59,13159.20262,active,,FALSE
EMED.811.202615.31B,,Grades Submitter,59,13152.20262,active,,FALSE
EMED.811.202615.31B,,Grades Submitter,59,13152.20262,active,,FALSE
EMED.811.202615.31H,,Grades Submitter,59,13215.20262,active,,FALSE
EMED.811.202615.31H,,Grades Submitter,59,13215.20262,active,,FALSE
EMED.811.202615.31E,,Grades Submitter,59,13194.20262,active,,FALSE
EMED.811.202615.31E,,Grades Submitter,59,13194.20262,active,,FALSE
EMED.811.202615.31T,,Grades Submitter,59,13208.20262,active,,FALSE
EMED.811.202615.31T,,Grades Submitter,59,13208.20262,active,,FALSE
EMED.811.202615.31R,,Grades Submitter,59,13201.20262,active,,FALSE
EMED.811.202615.31R,,Grades Submitter,59,13201.20262,active,,FALSE
EMED.811.202615.32D,,Grades Submitter,59,13160.20262,active,,FALSE
EMED.811.202615.32D,,Grades Submitter,59,13160.20262,active,,FALSE
EMED.811.202615.32B,,Grades Submitter,59,13153.20262,active,,FALSE
EMED.811.202615.32B,,Grades Submitter,59,13153.20262,active,,FALSE
EMED.811.202615.32E,,Grades Submitter,59,13195.20262,active,,FALSE
EMED.811.202615.32H,,Grades Submitter,59,13216.20262,active,,FALSE
EMED.811.202615.32H,,Grades Submitter,59,13216.20262,active,,FALSE
EMED.811.202615.32E,,Grades Submitter,59,13195.20262,active,,FALSE
EMED.811.202615.32T,,Grades Submitter,59,13209.20262,active,,FALSE
EMED.811.202615.32T,,Grades Submitter,59,13209.20262,active,,FALSE
EMED.811.202615.32R,,Grades Submitter,59,13202.20262,active,,FALSE
EMED.811.202615.32R,,Grades Submitter,59,13202.20262,active,,FALSE
EMED.811.202615.33B,,Grades Submitter,59,13154.20262,active,,FALSE
EMED.811.202615.33B,,Grades Submitter,59,13154.20262,active,,FALSE
EMED.811.202615.33D,,Grades Submitter,59,13161.20262,active,,FALSE
EMED.811.202615.33D,,Grades Submitter,59,13161.20262,active,,FALSE
EMED.811.202615.33E,,Grades Submitter,59,13196.20262,active,,FALSE
